date,ticker,price,rolling_sharpe,rolling_cagr,sharpe_delta,cagr_delta,decreasing,vix,vix_bucket,vix_regime,trend_state,drawdown,drawdown_state,realized_vol,vol_state,regime_combo,rs_bin,policy_action,fwd_5d,fwd_10d,action
2024-11-15 00:00:00+08:00,DCRU.SI,0.5425981283187866,-0.6133891156018102,-0.18731923578209486,-0.49463772756771024,-0.12104539513529367,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2024-11-21 00:00:00+08:00,DCRU.SI,0.5516413450241089,0.6892789324467491,0.1489458105382655,-0.7947862702291623,-0.27649696994799977,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2024-12-02 00:00:00+08:00,DCRU.SI,0.5380764603614807,1.1683616603542393,0.33270213858138287,-1.4198890183996573,-0.5605238278131903,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2024-12-05 00:00:00+08:00,DCRU.SI,0.5425981283187866,0.3897502837360731,0.07282307391046228,-0.5122907077325886,-0.16415496273711838,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2024-12-06 00:00:00+08:00,DCRU.SI,0.53355473279953,-0.12140071176997855,-0.06843350173322071,-0.5111509955060517,-0.141256575643683,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2024-12-09 00:00:00+08:00,DCRU.SI,0.5290330648422241,-0.6331327133805145,-0.19157820884987664,-0.5117320016105359,-0.12314470711665593,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2024-12-10 00:00:00+08:00,DCRU.SI,0.5199897885322571,-2.291776605068455,-0.4689695225039652,-1.6586438916879405,-0.27739131365408853,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2024-12-12 00:00:00+08:00,DCRU.SI,0.5199897885322571,-2.6175993961478237,-0.5036160090994347,-0.5812511996706728,-0.07202217462431204,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2024-12-16 00:00:00+08:00,DCRU.SI,0.5154681205749512,-1.8304403217909675,-0.3938172051751615,-0.8010458204805695,-0.14780453835883012,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2024-12-18 00:00:00+08:00,DCRU.SI,0.5199897885322571,-1.512447711243325,-0.3476737755027973,-0.5490650559621594,-0.09985791706192215,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2024-12-20 00:00:00+08:00,DCRU.SI,0.5199897885322571,-0.11783731660881895,-0.0701462927685993,-0.5101480116082203,-0.14360696558212827,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2024-12-27 00:00:00+08:00,DCRU.SI,0.524511456489563,-1.4285648938437754,-0.34532670326136905,-0.5421684729525315,-0.09568191846682117,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-01-03 00:00:00+08:00,DCRU.SI,0.524511456489563,-1.2275187466382254,-0.2984635976346476,-0.5530861187770469,-0.10542410052881035,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-01-06 00:00:00+08:00,DCRU.SI,0.5199897885322571,-1.7749872803730105,-0.3912496080021811,-0.5474685337347851,-0.09278601036753353,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-01-07 00:00:00+08:00,DCRU.SI,0.49285992980003357,-2.7880106728849787,-0.5841029094399703,-1.0130233925119683,-0.19285330143778923,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-01-10 00:00:00+08:00,DCRU.SI,0.5199897885322571,-2.014393616739376,-0.5036160090994347,-1.1043663764370892,-0.20723647904256282,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-01-13 00:00:00+08:00,DCRU.SI,0.48833826184272766,-3.3915605255847745,-0.7260650506862718,-1.3771669088453984,-0.2224490415868371,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-01-17 00:00:00+08:00,DCRU.SI,0.524511456489563,-0.5537837646718818,-0.24781585844087517,-0.37064233811052605,-0.11510940943875159,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-01-20 00:00:00+08:00,DCRU.SI,0.5154681205749512,-0.9237076283667198,-0.35005356298564116,-0.369923863694838,-0.102237704544766,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-01-27 00:00:00+08:00,DCRU.SI,0.49285992980003357,-0.838641769193808,-0.362440026260491,-1.2149449360645042,-0.43787801421824946,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-02-03 00:00:00+08:00,DCRU.SI,0.48833826184272766,-1.2045563464003632,-0.45132836894361217,-0.879344705183235,-0.25063297601532386,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-02-04 00:00:00+08:00,DCRU.SI,0.4702516198158264,-1.7195094465476015,-0.5702478337259052,-0.5149531001472383,-0.11891946478229298,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-02-05 00:00:00+08:00,DCRU.SI,0.4612083435058594,-2.8424169057979087,-0.7260656065004248,-1.1229074592503072,-0.1558177727745197,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-02-10 00:00:00+08:00,DCRU.SI,0.4702516198158264,-1.9396572010768696,-0.6003933549993077,-0.5389893442321254,-0.10471468438649456,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-02-21 00:00:00+08:00,DCRU.SI,0.5322768688201904,1.1470147033224363,0.5192532957920344,-0.8244491024070515,-0.6893855961186053,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-02-24 00:00:00+08:00,DCRU.SI,0.5182695984840393,-0.17835178913710711,-0.15858062702764553,-1.3253664924595434,-0.6778339228196799,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-02-27 00:00:00+08:00,DCRU.SI,0.480916827917099,-0.6575401260806066,-0.3014777409670386,-1.5228824651284674,-0.6108432963304673,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-03-03 00:00:00+08:00,DCRU.SI,0.5229386687278748,0.033440927737594765,-0.09274222307279889,-0.889651357027611,-0.5036172122432429,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-03-07 00:00:00+08:00,DCRU.SI,0.5322768688201904,0.4849241095481162,0.13139424337476457,-0.5842056744090838,-0.3858792308746162,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-03-13 00:00:00+08:00,DCRU.SI,0.5182695984840393,0.9570996133066978,0.41278012214315773,-0.6581277785039095,-0.4956589248461356,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-03-20 00:00:00+08:00,DCRU.SI,0.5089314579963684,1.6929026346854685,0.9425113585432001,-0.9069551491937273,-0.9299239314155692,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-03-27 00:00:00+08:00,DCRU.SI,0.49959325790405273,0.8179008428541356,0.3093652094157364,-1.0485262673390605,-0.797374276956889,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-03-28 00:00:00+08:00,DCRU.SI,0.4949240982532501,-0.25837257912538747,-0.17548483789365033,-1.076273421979523,-0.48485004730938674,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-04-01 00:00:00+08:00,DCRU.SI,0.480916827917099,-0.8070116848068637,-0.3521683184162867,-0.5486391056814762,-0.17668348052263638,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-04-04 00:00:00+08:00,DCRU.SI,0.46224045753479004,-2.7962035367813485,-0.7358268892193811,-1.5346188449902165,-0.275500174154247,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-04-07 00:00:00+08:00,DCRU.SI,0.42955681681632996,-3.5073247249111525,-0.834873268431937,-0.7111211881298041,-0.09904637921255588,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-04-14 00:00:00+08:00,DCRU.SI,0.4435640871524811,-3.280303177800042,-0.7671804579000551,-1.632288609877629,-0.154425074503031,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-04-21 00:00:00+08:00,DCRU.SI,0.4482331871986389,-3.659489955652905,-0.7806101430523882,-1.1451487617145615,-0.09930847718735936,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-04-24 00:00:00+08:00,DCRU.SI,0.43889498710632324,-4.075475693277325,-0.8161718208665523,-0.43031426316545485,-0.032382817313778456,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-04-29 00:00:00+08:00,DCRU.SI,0.43889498710632324,-3.2971098549566,-0.7525080675971186,-0.4207798451840796,-0.04787747125171171,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-05-07 00:00:00+08:00,DCRU.SI,0.480916827917099,-1.129538262766537,-0.4665181914500648,-0.8441526928466279,-0.25753580767578166,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-05-19 00:00:00+08:00,DCRU.SI,0.4669095575809479,-0.4442880579000824,-0.28068347185144915,-0.8458594455095327,-0.36522802452310865,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-05-23 00:00:00+08:00,DCRU.SI,0.4715786576271057,1.8493234977647215,1.0000590546185801,-0.4186950494018715,-0.37910044964514755,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-05-26 00:00:00+08:00,DCRU.SI,0.46224045753479004,1.4371458001321282,0.6907478506514366,-0.41217769763259327,-0.3093112039671435,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-05-27 00:00:00+08:00,DCRU.SI,0.45290228724479675,0.19858997081241841,0.0,-1.2385558293197099,-0.6907478506514366,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-05-29 00:00:00+08:00,DCRU.SI,0.46224045753479004,1.1058901975548439,0.4140255397281116,-0.4615515663443255,-0.286100081650986,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-06-03 00:00:00+08:00,DCRU.SI,0.4575713574886322,0.6382784654109397,0.18910583434415495,-0.6918286921115109,-0.34947973322052706,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-06-06 00:00:00+08:00,DCRU.SI,0.47624775767326355,1.7013673514350243,0.8170344675972785,-0.664080099699502,-0.520758056768339,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-06-11 00:00:00+08:00,DCRU.SI,0.4715786576271057,1.272143393974731,0.5318672090008456,-0.4374924257073931,-0.2851672585964329,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-06-13 00:00:00+08:00,DCRU.SI,0.47624775767326355,0.6457538962327536,0.18097719483573083,-1.5088336576450219,-0.9745751230535784,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-06-17 00:00:00+08:00,DCRU.SI,0.480916827917099,-0.5492187463131366,-0.21428772767655557,-0.9497244738708508,-0.297989726580707,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-06-18 00:00:00+08:00,DCRU.SI,0.4669095575809479,-1.2361318440702689,-0.3870416389402377,-0.6869130977571323,-0.17275391126368211,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-06-20 00:00:00+08:00,DCRU.SI,0.46224045753479004,-0.7973578983376555,-0.28302661207401414,-0.47776086105086796,-0.13116556779672517,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-06-24 00:00:00+08:00,DCRU.SI,0.480916827917099,-1.0573251897646698,-0.32845898499095827,-0.5082532253672674,-0.1085898072411593,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-07-01 00:00:00+08:00,DCRU.SI,0.49959325790405273,1.164048045411895,0.37718219059213687,-0.4935610684686542,-0.2542499971849739,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-07-02 00:00:00+08:00,DCRU.SI,0.49959325790405273,0.6584051865286779,0.17174774410938354,-0.5056428588832172,-0.20543444648275333,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-07-17 00:00:00+08:00,DCRU.SI,0.5136005282402039,1.8789877824662216,0.6018384002324306,-0.5402353914061959,-0.2952313399520201,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-07-24 00:00:00+08:00,DCRU.SI,0.49959325790405273,1.265021355554612,0.37718219059213687,-1.8555700517747709,-0.8329251856152913,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-07-28 00:00:00+08:00,DCRU.SI,0.504262387752533,1.0055223702255016,0.26698124303187476,-0.5573426437762143,-0.22781655618917562,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-07-31 00:00:00+08:00,DCRU.SI,0.5069999694824219,2.5611464423011667,0.8374344177117861,-0.6768665040587116,-0.3257352548819954,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-08-05 00:00:00+08:00,DCRU.SI,0.5021713972091675,1.6609369876753046,0.43803278658314415,-0.9194138058982091,-0.4052898274821459,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-08-07 00:00:00+08:00,DCRU.SI,0.4925142824649811,0.9991614379677333,0.22160382634312015,-1.0646329037963724,-0.34173965007297435,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-08-08 00:00:00+08:00,DCRU.SI,0.5021713972091675,0.31183153937577757,0.044184855429217906,-0.6873298985919557,-0.17741897091390224,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-08-12 00:00:00+08:00,DCRU.SI,0.4925142824649811,-0.49340531163204876,-0.11296861469151276,-0.7938867401774347,-0.15477005498244378,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-08-18 00:00:00+08:00,DCRU.SI,0.4828571379184723,-0.5438357769458496,-0.11990073860801553,-0.40662588333840655,-0.07366606741257631,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-08-22 00:00:00+08:00,DCRU.SI,0.4876857101917267,-0.523215958885125,-0.11640751935458615,-0.4021436257631198,-0.07322963079630473,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-08-27 00:00:00+08:00,DCRU.SI,0.4973428249359131,-0.9242047747125905,-0.1759167081205495,-1.221934526341725,-0.21771814841148052,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-08-28 00:00:00+08:00,DCRU.SI,0.4973428249359131,-1.345526835498233,-0.2367701999248234,-0.4213220607856425,-0.06085349180427391,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-08-29 00:00:00+08:00,DCRU.SI,0.4925142824649811,-1.7639854864096356,-0.296823600241101,-0.41845865091140255,-0.060053400316277594,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-09-02 00:00:00+08:00,DCRU.SI,0.4973428249359131,-2.096047733566584,-0.34397130029341794,-0.40696808596991163,-0.05546360975159892,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-09-05 00:00:00+08:00,DCRU.SI,0.4876857101917267,-1.1484629377075,-0.18342312477078793,-0.4903489736089468,-0.07045451007927517,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-09-09 00:00:00+08:00,DCRU.SI,0.4973428249359131,-1.051076470759182,-0.1759167081205495,-0.46411310154039287,-0.06633476737017374,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-09-16 00:00:00+08:00,DCRU.SI,0.5021713972091675,0.07859426081220017,0.0,-0.49915483792275667,-0.08370248772275635,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-09-18 00:00:00+08:00,DCRU.SI,0.4925142824649811,0.08101449496268781,0.0,-0.501700783989254,-0.08454448681346594,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-09-19 00:00:00+08:00,DCRU.SI,0.4876857101917267,-1.4618861026052046,-0.2179767107486419,-1.5429005975678924,-0.2179767107486419,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-09-22 00:00:00+08:00,DCRU.SI,0.4780285656452179,-1.9095319687219379,-0.2830264419522138,-0.4476458661167333,-0.06504973120357194,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-09-24 00:00:00+08:00,DCRU.SI,0.4731999933719635,-1.8078951799515055,-0.2854089607431881,-0.9007083294855407,-0.13216547015800106,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-09-29 00:00:00+08:00,DCRU.SI,0.4587142765522003,-2.119819534295164,-0.3500525429819661,-1.2286512493714483,-0.19396815663418399,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-10-02 00:00:00+08:00,DCRU.SI,0.4587142765522003,-2.5927015071153554,-0.40216862672282283,-0.4728819728201912,-0.052116083740856745,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-10-06 00:00:00+08:00,DCRU.SI,0.4538857042789459,-4.141618806885096,-0.5360817702565901,-1.5489172997697405,-0.13391314353376726,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-10-08 00:00:00+08:00,DCRU.SI,0.44905713200569153,-4.606560029116268,-0.5759430079877474,-0.4649412222311726,-0.03986123773115735,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-10-21 00:00:00+08:00,DCRU.SI,0.4635428488254547,-3.1206769810013335,-0.446336567577049,-0.5281893926017824,-0.04416794085422615,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-10-24 00:00:00+08:00,DCRU.SI,0.4876857101917267,-0.8950217298733557,-0.2179767107486419,-0.3355059122936245,-0.0674732157940704,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-10-29 00:00:00+08:00,DCRU.SI,0.5069999694824219,0.4154567366985729,0.08370248772275635,-0.562731353875866,-0.18327784877390485,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-11-05 00:00:00+08:00,DCRU.SI,0.4828571379184723,0.13713660861381008,0.0,-0.5864588954014943,-0.1829432723106994,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-11-12 00:00:00+08:00,DCRU.SI,0.4828571379184723,1.691953155411065,0.5385859106026987,-0.6595598543784551,-0.2784487309922088,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-11-14 00:00:00+08:00,DCRU.SI,0.4780285656452179,1.3542270127309102,0.41402594765014067,-0.6348827655648033,-0.2586865339953519,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-11-19 00:00:00+08:00,DCRU.SI,0.4731999933719635,1.3558922319439224,0.4191395216946614,-0.307146983472792,-0.12633446936695125,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-11-25 00:00:00+08:00,DCRU.SI,0.4731999933719635,1.3981829096859226,0.4191395216946614,-0.6158768307866211,-0.2809863892655191,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-11-28 00:00:00+08:00,DCRU.SI,0.4876857101917267,1.875265163302741,0.6727124816454926,-0.5886834740953952,-0.31323394607712784,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-12-03 00:00:00+08:00,DCRU.SI,0.4828571379184723,1.003864778190706,0.29156783514883333,-0.5790379917225033,-0.24029971695886765,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-12-04 00:00:00+08:00,DCRU.SI,0.4780285656452179,-0.8523581160251413,-0.22179472241157983,-1.8562228942158474,-0.5133625575604132,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-12-08 00:00:00+08:00,DCRU.SI,0.4780285656452179,-1.6158464440875595,-0.3389173364807302,-1.0810484855577043,-0.18426641061397486,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-12-09 00:00:00+08:00,DCRU.SI,0.4828571379184723,-2.9712135491966265,-0.47610989545453464,-1.355367105109067,-0.13719255897380445,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-12-12 00:00:00+08:00,DCRU.SI,0.4828571379184723,-1.1076273252203759,-0.2198690437610361,-0.38721636785490077,-0.06936554880646462,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-12-16 00:00:00+08:00,DCRU.SI,0.4683714509010315,-1.4663000841297267,-0.2878307257206253,-0.3586727589093508,-0.06796168195958918,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-12-18 00:00:00+08:00,DCRU.SI,0.4828571379184723,-0.5730248558813675,-0.15324349058518705,-1.0299776233259095,-0.24041871435299977,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-12-19 00:00:00+08:00,DCRU.SI,0.4731999933719635,-0.908370927913974,-0.2237538207249915,-0.33534607203260647,-0.07051033013980446,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-12-23 00:00:00+08:00,DCRU.SI,0.4780285656452179,-0.8976215618966626,-0.22179472241157983,-0.34153527881344503,-0.0671437965448245,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-12-26 00:00:00+08:00,DCRU.SI,0.4828571379184723,-0.2326608843975486,-0.08018507215947279,-0.3487131146622716,-0.08018507215947279,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2025-12-30 00:00:00+08:00,DCRU.SI,0.4828571379184723,0.11066268644066876,0.0,-0.3632957036997795,-0.08808888065990295,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2026-01-06 00:00:00+08:00,DCRU.SI,0.5166571736335754,2.526325004081015,1.091823150792151,-0.5610967817964472,-0.35207905302767983,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2026-01-12 00:00:00+08:00,DCRU.SI,0.5263143181800842,2.056861214803437,0.7463906156696247,-0.7189080675429929,-0.5154436679601975,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2026-01-21 00:00:00+08:00,DCRU.SI,0.5263143181800842,2.874387327708631,1.2441258957810115,-0.5904935633010719,-0.37030554774242885,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2026-01-30 00:00:00+08:00,DCRU.SI,0.5214857459068298,2.3422238909895414,0.7557402208208759,-1.0488811461743452,-0.7096009336363454,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2026-02-02 00:00:00+08:00,DCRU.SI,0.5069999694824219,1.6677170821101583,0.5065721325455743,-0.6745068088793831,-0.24916808827530157,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2026-02-04 00:00:00+08:00,DCRU.SI,0.5118285417556763,2.3501293407435857,0.7751434987979984,-0.32344297459176463,-0.15802661298801812,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2026-02-05 00:00:00+08:00,DCRU.SI,0.5069999694824219,2.0254576109687474,0.6392843853349159,-0.32467172977483827,-0.13585911346308244,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2026-02-06 00:00:00+08:00,DCRU.SI,0.5021713972091675,1.3863722522620192,0.3902082440646777,-0.6390853587067282,-0.24907614127023825,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2026-02-12 00:00:00+08:00,DCRU.SI,0.5199999809265137,1.8426427546594937,0.5780101334554228,-0.58609673502239,-0.2855836103304661,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
2026-02-16 00:00:00+08:00,DCRU.SI,0.5199999809265137,-0.4931536810218857,-0.09641627749450465,-2.335796435681379,-0.6744264109499275,True,,high,low,off,,ok,,low,high|trend_off|dd_ok|vol_low,,de-risk,,,review exposure
