date,ticker,regime_combo,rs_bin,trend_state,policy_action,rolling_sharpe,rolling_cagr,fwd_5d,fwd_10d
2024-03-20 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.395827717481025,-0.634020005830265,,
2024-03-26 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.9633710285208317,-0.5820993767116677,,
2024-04-05 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.7849633571532887,0.23477659000553608,,
2024-04-08 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.16100229835268626,0.0,,
2024-04-09 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.2625747629507028,-0.12767121981569807,,
2024-04-16 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.15255325399918884,0.0,,
2024-04-18 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.13611645493556193,0.0,,
2024-04-19 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.3772470924214366,-0.34532663702147415,,
2024-05-03 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.925479248873842,0.2369762901698229,,
2024-05-07 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.1303471965565711,0.0,,
2024-05-13 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.38048042064381415,0.07219792504707323,,
2024-05-16 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.6140028582458784,0.14635676675567733,,
2024-05-20 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.6220301786765121,0.14894790990713758,,
2024-05-21 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.33192655231189055,-0.13064421265951354,,
2024-05-24 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.06889030066049573,-0.06680023019169601,,
2024-05-28 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.08103654490469979,-0.06627340224656464,,
2024-05-31 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.557100201606364,-0.193039088558276,,
2024-06-05 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.6068694822207369,-0.193039088558276,,
2024-06-06 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.892238224862935,-0.43431055627510995,,
2024-06-12 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-3.0929098589196173,-0.6376071006248154,,
2024-06-24 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.6102154340052612,-0.4289095838537882,,
2024-06-26 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.8163487225814432,-0.4775630997206318,,
2024-07-05 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.6423245013274815,-0.2424838388248458,,
2024-07-09 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.2677291332739755,-0.391249240171499,,
2024-07-16 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.2286027427729613,0.5220957897255905,,
2024-07-22 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.8855449107620996,1.026477211961517,,
2024-07-24 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.7070246696494322,0.8831299152359704,,
2024-07-26 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.2672125576777244,0.5813747940061302,,
2024-07-31 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.0123574016832626,0.4078421451536707,,
2024-08-01 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.6643244069022566,0.21334455430746369,,
2024-08-02 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.14284115294413846,-0.020877880007448835,,
2024-08-06 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.12709552065590307,-0.026365834208601613,,
2024-08-08 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.8676586663367815,0.3074106224782789,,
2024-08-13 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.6779118414842991,0.21334516469111464,,
2024-08-15 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.25298831682744577,-0.14626541863589304,,
2024-08-23 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.2894879757522189,0.4930186094235871,,
2024-08-26 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.5442778041945476,-0.18933065481707478,,
2024-08-29 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.37493813710382773,-0.13888094809972262,,
2024-09-02 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.067290199533337,-0.29442334203461107,,
2024-09-04 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.4087793730228135,-0.35227990516618213,,
2024-09-10 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.435797354498883,0.6170268823616321,,
2024-09-11 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.3559930030878762,0.3040618874119543,,
2024-09-12 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.4418735544653352,0.07612131203046912,,
2024-09-13 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.23175030932309937,-0.07073673867385921,,
2024-09-23 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.9509889960470521,0.23921802419511362,,
2024-09-27 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.9379854807507064,0.23049547132121884,,
2024-10-03 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.11859524994427381,0.0,,
2024-10-04 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.6850315958936747,-0.18731923578209486,,
2024-10-08 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.2068700087603637,-0.2984635976346476,,
2024-10-11 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.610434830872184,-0.18871705072225153,,
2024-10-17 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.9104281237485827,-0.25149998874775714,,
2024-10-29 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.1332818386675596,0.3201039339757332,,
2024-11-01 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.8801909646669319,-0.23905559479359195,,
2024-11-07 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.9742495562930883,-0.244235983837783,,
2024-11-08 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.7848033417330493,-0.3887144170051412,,
2024-11-15 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.6133891156018102,-0.18731923578209486,,
2024-11-21 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.6892789324467491,0.1489458105382655,,
2024-12-02 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.1683616603542393,0.33270213858138287,,
2024-12-05 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.3897502837360731,0.07282307391046228,,
2024-12-06 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.12140071176997855,-0.06843350173322071,,
2024-12-09 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.6331327133805145,-0.19157820884987664,,
2024-12-10 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.291776605068455,-0.4689695225039652,,
2024-12-12 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.6175993961478237,-0.5036160090994347,,
2024-12-16 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.8304403217909675,-0.3938172051751615,,
2024-12-18 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.512447711243325,-0.3476737755027973,,
2024-12-20 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.11783731660881895,-0.0701462927685993,,
2024-12-27 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.4285648938437754,-0.34532670326136905,,
2025-01-03 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.2275187466382254,-0.2984635976346476,,
2025-01-06 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.7749872803730105,-0.3912496080021811,,
2025-01-07 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.7880106728849787,-0.5841029094399703,,
2025-01-10 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.014393616739376,-0.5036160090994347,,
2025-01-13 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-3.3915605255847745,-0.7260650506862718,,
2025-01-17 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.5537837646718818,-0.24781585844087517,,
2025-01-20 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.9237076283667198,-0.35005356298564116,,
2025-01-27 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.838641769193808,-0.362440026260491,,
2025-02-03 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.2045563464003632,-0.45132836894361217,,
2025-02-04 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.7195094465476015,-0.5702478337259052,,
2025-02-05 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.8424169057979087,-0.7260656065004248,,
2025-02-10 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.9396572010768696,-0.6003933549993077,,
2025-02-21 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.1470147033224363,0.5192532957920344,,
2025-02-24 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.17835178913710711,-0.15858062702764553,,
2025-02-27 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.6575401260806066,-0.3014777409670386,,
2025-03-03 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.033440927737594765,-0.09274222307279889,,
2025-03-07 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.4849241095481162,0.13139424337476457,,
2025-03-13 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.9570996133066978,0.41278012214315773,,
2025-03-20 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.6929026346854685,0.9425113585432001,,
2025-03-27 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.8179008428541356,0.3093652094157364,,
2025-03-28 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.25837257912538747,-0.17548483789365033,,
2025-04-01 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.8070116848068637,-0.3521683184162867,,
2025-04-04 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.7962035367813485,-0.7358268892193811,,
2025-04-07 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-3.5073247249111525,-0.834873268431937,,
2025-04-14 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-3.280303177800042,-0.7671804579000551,,
2025-04-21 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-3.659489955652905,-0.7806101430523882,,
2025-04-24 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-4.075475693277325,-0.8161718208665523,,
2025-04-29 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-3.2971098549566,-0.7525080675971186,,
2025-05-07 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.129538262766537,-0.4665181914500648,,
2025-05-19 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.4442880579000824,-0.28068347185144915,,
2025-05-23 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.8493234977647215,1.0000590546185801,,
2025-05-26 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.4371458001321282,0.6907478506514366,,
2025-05-27 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.19858997081241841,0.0,,
2025-05-29 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.1058901975548439,0.4140255397281116,,
2025-06-03 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.6382784654109397,0.18910583434415495,,
2025-06-06 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.7013673514350243,0.8170344675972785,,
2025-06-11 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.272143393974731,0.5318672090008456,,
2025-06-13 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.6457538962327536,0.18097719483573083,,
2025-06-17 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.5492187463131366,-0.21428772767655557,,
2025-06-18 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.2361318440702689,-0.3870416389402377,,
2025-06-20 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.7973578983376555,-0.28302661207401414,,
2025-06-24 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.0573251897646698,-0.32845898499095827,,
2025-07-01 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.164048045411895,0.37718219059213687,,
2025-07-02 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.6584051865286779,0.17174774410938354,,
2025-07-17 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.8789877824662216,0.6018384002324306,,
2025-07-24 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.265021355554612,0.37718219059213687,,
2025-07-28 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.0055223702255016,0.26698124303187476,,
2025-07-31 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.5611464423011667,0.8374344177117861,,
2025-08-05 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.6609369876753046,0.43803278658314415,,
2025-08-07 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.9991614379677333,0.22160382634312015,,
2025-08-08 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.31183153937577757,0.044184855429217906,,
2025-08-12 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.49340531163204876,-0.11296861469151276,,
2025-08-18 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.5438357769458496,-0.11990073860801553,,
2025-08-22 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.523215958885125,-0.11640751935458615,,
2025-08-27 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.9242047747125905,-0.1759167081205495,,
2025-08-28 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.345526835498233,-0.2367701999248234,,
2025-08-29 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.7639854864096356,-0.296823600241101,,
2025-09-02 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.096047733566584,-0.34397130029341794,,
2025-09-05 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.1484629377075,-0.18342312477078793,,
2025-09-09 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.051076470759182,-0.1759167081205495,,
2025-09-16 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.07859426081220017,0.0,,
2025-09-18 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.08101449496268781,0.0,,
2025-09-19 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.4618861026052046,-0.2179767107486419,,
2025-09-22 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.9095319687219379,-0.2830264419522138,,
2025-09-24 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.8078951799515055,-0.2854089607431881,,
2025-09-29 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.119819534295164,-0.3500525429819661,,
2025-10-02 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.5927015071153554,-0.40216862672282283,,
2025-10-06 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-4.141618806885096,-0.5360817702565901,,
2025-10-08 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-4.606560029116268,-0.5759430079877474,,
2025-10-21 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-3.1206769810013335,-0.446336567577049,,
2025-10-24 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.8950217298733557,-0.2179767107486419,,
2025-10-29 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.4154567366985729,0.08370248772275635,,
2025-11-05 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.13713660861381008,0.0,,
2025-11-12 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.691953155411065,0.5385859106026987,,
2025-11-14 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.3542270127309102,0.41402594765014067,,
2025-11-19 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.3558922319439224,0.4191395216946614,,
2025-11-25 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.3981829096859226,0.4191395216946614,,
2025-11-28 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.875265163302741,0.6727124816454926,,
2025-12-03 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.003864778190706,0.29156783514883333,,
2025-12-04 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.8523581160251413,-0.22179472241157983,,
2025-12-08 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.6158464440875595,-0.3389173364807302,,
2025-12-09 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-2.9712135491966265,-0.47610989545453464,,
2025-12-12 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.1076273252203759,-0.2198690437610361,,
2025-12-16 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-1.4663000841297267,-0.2878307257206253,,
2025-12-18 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.5730248558813675,-0.15324349058518705,,
2025-12-19 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.908370927913974,-0.2237538207249915,,
2025-12-23 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.8976215618966626,-0.22179472241157983,,
2025-12-26 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.2326608843975486,-0.08018507215947279,,
2025-12-30 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,0.11066268644066876,0.0,,
2026-01-06 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.526325004081015,1.091823150792151,,
2026-01-12 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.056861214803437,0.7463906156696247,,
2026-01-21 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.874387327708631,1.2441258957810115,,
2026-01-30 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.3422238909895414,0.7557402208208759,,
2026-02-02 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.6677170821101583,0.5065721325455743,,
2026-02-04 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.3501293407435857,0.7751434987979984,,
2026-02-05 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,2.0254576109687474,0.6392843853349159,,
2026-02-06 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.3863722522620192,0.3902082440646777,,
2026-02-12 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,1.8426427546594937,0.5780101334554228,,
2026-02-16 00:00:00+08:00,DCRU.SI,high|trend_off|dd_ok|vol_low,,off,de-risk,-0.4931536810218857,-0.09641627749450465,,
